,SOUTHWESTERN,SOUTH CENTRAL,SOUTHEASTERN,WESTERN,NORTH CENTRAL,NORTHEASTERN,CENTRAL
2007-04-15,12.291688022715825,10.977557728183823,11.868745006986284,14.021050337504336,13.597727542204552,13.403143749579284,12.926999399021527
2007-04-16,12.907655440584685,11.81105028759008,12.429875226984171,13.722204274822312,12.968146094533612,13.33314476017407,12.929610473799519
2007-04-17,12.208028370241315,11.108599782301388,11.571572110862247,15.54763930679287,13.24083649010214,12.125670863404649,12.612804625506108
2007-04-18,15.766581546279955,11.254871487746358,11.685609892589328,17.486066784376153,15.943960545232091,12.550306544117193,15.228601086478946
2007-04-19,16.822073380304133,15.321405032956207,15.28293031969967,18.32850528789634,18.745526272589945,14.121026968699658,17.647507895816005
2007-04-20,15.816439869988253,14.533432726427858,14.701829302045232,17.221227247864814,19.45764115478313,15.116499305671244,16.720864882078587
2007-04-21,14.170652087002303,12.97401550274543,13.925430707268774,15.241814162542338,16.894040892835537,13.571433055285025,14.386951944071427
2007-04-22,13.654086148347893,11.962952959659493,12.627403480148379,14.000820201952829,14.575438259483487,12.015150535272605,12.80125894549793
2007-04-23,14.432088707078796,14.207460468752265,12.412918456684752,13.499976056630235,13.485907798100195,11.163047476879209,12.580481871122071
2007-04-24,13.472545846366735,13.729470071255731,12.441105994169304,12.99318122055152,12.230367574475364,10.671301832763637,11.887374716837911
2007-04-25,12.995254626742588,12.491294212609644,11.968281032235875,13.521011597581115,11.316411572925851,10.589358706005113,11.348931570146457
2007-04-26,13.235998323922036,12.573463210824453,11.175562639148236,13.671153221003733,11.207867343523317,12.038532817539004,11.815029382453428
2007-04-27,12.613771651537027,11.67922826938143,10.77078613493651,13.62175554813014,10.871437363354097,11.269558304225724,11.406194358233044
2007-04-28,11.258390909454679,10.375135690142901,9.80845392089683,12.760814961274226,10.347767355051408,10.332897018241864,10.419493866063165
2007-04-29,10.210794225773038,9.2106690953558,9.049562976421923,12.310530378261605,9.471194890245165,9.395467006658793,9.676879248150632
2007-04-30,9.686710723150595,8.87742845917697,8.944086629648506,11.800880896514132,8.951290751073676,8.830728987195316,9.429388810195707
2007-05-01,10.050584915803494,9.955944893606805,10.186784334656132,11.062261811531362,9.423189335498243,9.196775229824622,9.973699667753452
2007-05-02,10.230649340412274,9.897476767979525,10.878861803592422,11.068838165285252,10.243859745691692,9.829204450180887,10.171164317371641
2007-05-03,14.40766634775112,11.489330181216767,12.383412175210982,15.138894843973313,13.437772841253135,12.277608905827494,12.812394460731625
2007-05-04,14.859895368562055,12.60878979437941,14.356145853612746,15.442059063817744,13.586214052688014,14.75450720537112,12.456787521358173
2007-05-05,14.150259735742905,14.609405151574185,17.327502464382242,14.7918139500209,12.464834009474044,14.4900268919783,11.668482693422707
2007-05-06,13.987731113350966,14.354321472245251,20.01682174430329,13.99404976539005,11.408662994437748,16.07876815706733,11.075391124225519
2007-05-07,13.855578477472319,13.058539701116473,17.60407977699007,13.618106349087142,10.834124672333743,14.269133392823546,10.81710519274897
2007-05-08,13.077891550305546,11.815115559006749,14.883398376635986,12.762895254579384,10.146490379049366,12.222321705554895,10.330393084134666
2007-05-09,11.770279772700052,10.449873792567578,12.729588789566085,11.505043172072007,9.137068028572543,10.743303093626354,9.335142513867693
2007-05-10,11.270182845717311,10.298697463536044,12.155450688713794,11.467674772462637,10.52989901231107,11.192084386775914,11.173319574789664
2007-05-11,10.537568132779134,10.69246800459382,12.499893931686096,10.58564464778298,11.18718036944175,12.10831662781129,11.844780848241232
2007-05-12,9.593896694933148,10.3522761053174,12.651058670590244,9.851384631250884,10.950658923500542,12.335948355289556,11.277504233845706
2007-05-13,10.143234696494686,10.032896735214967,13.031323771083953,11.738465028310248,13.047772431184079,15.080892320990925,12.559893155792393
2007-05-14,11.488552990504925,11.533455353912787,13.667951540259935,12.355982682056876,13.855644697754506,16.481174043142993,13.558509379791973
2007-05-15,10.835613465028679,11.638611375547647,13.954040774677422,11.213317476541468,12.886982445493159,16.083983256876582,12.77305747760458
2007-05-16,9.782474098579316,10.643552301974317,12.544360661787158,9.98102116711862,11.542439008761233,13.991119557903106,11.395285237785163
2007-05-17,8.810188773464821,9.463434400198944,11.52200075670264,9.303673753335467,10.631928987773833,12.832773229986367,10.174939672869225
2007-05-18,8.299511988720841,8.531461438864,9.953673028883555,9.566864959811008,9.436293492156675,10.88772178588308,9.336680099607404
2007-05-19,8.056172362761199,8.455260538488714,9.880450604798584,9.832113399836288,10.531715429420405,11.912867624754105,10.206683532393976
2007-05-20,9.127618326952645,8.952624847127955,10.889623397229178,11.215224815861387,11.8441586043082,14.645770651604998,12.429418513628981
2007-05-21,12.15914068584372,11.552641647896063,12.066276547606067,14.526481336086832,13.67086892175565,15.933866434799409,15.439724079779664
2007-05-22,15.633057456308439,15.414362336475445,14.839612764619005,15.729116053941011,16.151632674415158,17.50045405224722,18.32283391917711
2007-05-23,16.347948718581748,17.808525781622905,17.687029656157684,15.24488127719884,16.448435872443767,20.177263385509573,18.865831755252444
2007-05-24,16.13923742083146,16.826527868803037,16.858065412602514,16.82760548514033,16.197019345813402,18.83474537932129,18.55012150690085
2007-05-25,16.790212874835866,17.737836223844052,17.041729479574887,17.039766794904676,17.180354276922323,18.77165853177781,20.087867226443702
2007-05-26,15.194852147612275,16.40832642213811,16.484670269525303,15.314680297605458,16.0520197086643,17.329978207164444,18.353759274481664
2007-05-27,14.510749078388574,14.742370182479252,14.551771626772153,16.062419208590953,14.999877332685385,15.851343891788972,17.64691480863081
2007-05-28,15.567381178015086,14.622222205641913,14.490589384248526,16.65368973330405,14.949226724566493,15.9148923731295,17.079025419896787
2007-05-29,16.43212644203787,16.402385710367188,16.159800982862066,15.786378258817773,16.717854992256914,15.482453472012812,18.99183242239465
2007-05-30,14.777613336322222,16.60364799910384,17.157362975070008,13.959414993331805,16.646324179626564,17.200328392156393,18.392644318240187
2007-05-31,13.243044685694086,17.689504341556486,19.96099472951611,12.411764158392554,16.359788521525786,19.784369356185,17.725149255289683
2007-06-01,11.868960584936259,17.814601251042973,19.859175874509486,11.051945290427664,15.33221292156114,18.58149531725788,16.516004075177108
2007-06-02,10.422308771656619,15.791353302297587,18.450247053385805,9.846682877076576,13.937529343159824,17.345551014042535,14.487052301382477
2007-06-03,9.361640369886194,13.689315066090142,16.304539073123202,8.980715711896279,12.2234017845169,15.512482195897155,12.561822217352606
2007-06-04,9.449207731310088,12.322373176767714,14.805131672995062,9.783463191197807,11.20386212835022,14.099099788855655,11.386052756067224
2007-06-05,10.625809107690015,12.821468133921766,14.4294365858073,12.599053379572993,12.465697371589524,13.740586924762225,12.977602495954955
2007-06-06,14.791557243296886,15.909290963279984,16.973653650419763,15.443658129929554,14.991156200405564,14.949484926617513,16.103193122318288
2007-06-07,16.121450605394465,17.89697410558389,18.65906643830045,16.019879362511055,15.09779820419852,15.057010562535476,16.501485953928412
2007-06-08,14.835666184047739,15.466854434000114,16.485986666057393,14.917705580932214,14.222688084616346,13.873439277602706,14.773578428552149
2007-06-09,13.175737426909835,13.267604029057185,14.511623890972519,13.940948831535714,13.196934766400386,13.007269984693856,13.054351287292787
2007-06-10,12.833670281255493,11.611142850741816,12.617696198601825,15.791801133985038,12.270241613255653,11.914443918493044,11.89268460686699
2007-06-11,13.139016608199789,10.700910769611156,11.480948055867929,14.97978902748786,11.807384083880624,11.063799722487252,11.753088804478748
2007-06-12,11.762418853571178,10.444570778595503,13.239013204676466,13.51823661785524,11.147411928090039,11.027828446383054,11.243877211042538
2007-06-13,10.678693694602018,9.813652314287724,12.85219073913414,12.416178928779074,10.553335477371162,10.786575370636756,10.481455677346727
2007-06-14,10.569147981129627,9.87727677967109,12.025109817985154,11.959045914094233,11.34069149809074,13.154558447228851,12.173079657897437
2007-06-15,10.618804073189153,10.924855962721463,12.61233544527436,11.185288775218073,10.884382788159828,13.230140307735295,11.39288860275856
2007-06-16,10.274757955630882,11.546155328573287,13.655497047899065,11.273940497004338,13.58641960817207,14.380710357725153,12.925219124406581
2007-06-17,10.992302035721902,13.861422489323886,14.735555154353404,13.131975635886473,15.218803115107505,16.81732781478673,15.313982368532471
2007-06-18,11.328228628244009,12.705174048625649,13.336626733145742,13.852970523650672,15.829072069545722,15.950709106664624,14.969043589085867
2007-06-19,10.69215587792671,11.313359918175554,12.109863540667385,12.636635543136851,14.305703040922378,14.246294836891296,13.457335009070025
2007-06-20,9.790569083411972,10.190106231610944,10.74434140313888,11.344468730275178,12.792158382844296,12.575729389618553,12.451219056749744
2007-06-21,8.84362182520891,9.327858248321002,10.193035314955194,10.349017684016943,11.650020990440414,11.885669699460053,11.300588864500869
2007-06-22,7.9959964561273775,8.540812015878661,9.763929879143154,9.644431577726245,10.404749159975534,11.135787633680758,10.289155240016383
2007-06-23,7.4885257484876036,7.609429363767037,9.017748592728287,9.500676285147822,9.53848374855051,10.269891608653012,9.294261510147377
2007-06-24,7.160902783819188,7.349508931680043,9.113697293086512,9.22226790955238,10.381050203334443,11.623475314991765,9.613916857460797
2007-06-25,7.254298965455243,7.1988482222517005,10.027772037588461,10.657053285771704,12.514115508157067,13.306239730767903,10.075332223183038
2007-06-26,7.344066884175848,7.069114069272167,9.422548785673552,9.973317385204648,11.521291954715679,11.849877512658168,9.377699501560462
2007-06-27,7.15920881013849,7.093827708152832,8.764582771696867,9.1270200590844,10.666034057895311,11.511317200799825,8.762015973339388
2007-06-28,6.967026253724981,7.651209701308437,9.777040538791184,8.747383228476549,11.294428986802465,12.208236462986395,9.145563919729598
2007-06-29,6.5569168264039055,7.388366667362848,9.782065255764367,8.7766554348554,12.013798247348092,12.437305123175664,8.931854286481105
2007-06-30,6.569440472042925,6.797359805388756,8.86004331927071,9.058354042729068,10.882365351866834,11.592166477349085,8.29613033445641
2007-07-01,6.750921296179267,7.4892458844746574,9.565425180431768,8.495443961758962,10.323616902748801,11.69021786805954,8.647525592490595
2007-07-02,6.516746210239147,7.819168277721088,10.751724663769783,7.796046720866061,10.23204453796457,13.005401128804753,8.910794866172889
2007-07-03,6.833177531750281,7.354620898815972,11.918796119763575,7.780838756099508,9.861934308154042,13.122778436082509,8.490047287573665
2007-07-04,7.261733633310277,7.5208595169954675,10.915851458129337,7.517543478571397,9.424042151269557,12.01567334512838,8.251444554535572
2007-07-05,7.334366837470234,7.809882495035169,10.755562268820936,7.107849420788352,8.84372361879283,11.451531634546475,7.97825432780012
2007-07-06,7.1639203875995365,7.733424903051499,10.230422135802367,6.816523922866567,8.962869232444818,10.943472138465808,8.630363321258352
2007-07-07,8.062748461202558,8.94394983788035,9.749082953194296,6.927814523311747,8.626833930407948,9.858146674980725,9.723664176993578
2007-07-08,8.660472449676284,10.260275426826876,11.332725848028744,7.016670482589258,10.353757375527287,12.23574551144734,10.756438110983217
2007-07-09,8.688842758647903,10.57161374384753,12.457379515464261,7.063569242179244,10.731512693936713,13.373466217757239,10.885829278801467
2007-07-10,9.287882625496405,10.69386107613487,12.57373066796168,7.352579223018693,11.337890091810491,13.445664392388089,11.141516281294622
2007-07-11,9.280709880984302,9.960942260232533,11.712673214621447,7.165718081193657,10.575583648923887,12.51404126017874,10.279377547350867
2007-07-12,9.551593682852184,9.26621492354807,10.527090640061617,7.023845688341037,9.806834298813161,11.517751082774256,9.3936052318252
2007-07-13,9.120692621611417,8.561515747370684,9.80238425210078,6.7551325469742665,8.915012433617044,10.773959310031858,8.64398685048201
2007-07-14,8.816357971388573,8.71983954212288,9.117998285999397,6.589910868011597,8.453842658789616,10.365360170703159,8.169212212871562
2007-07-15,7.840101397079867,8.037625361309754,8.519391927320763,6.349918090064846,7.906512592787486,9.577227719959033,7.609237796446463
2007-07-16,7.681309130697076,7.395401063489082,7.665177161352547,6.60285665849846,7.330543260919572,9.118105751239735,7.392469386735125
2007-07-17,8.472687415360014,7.484290099219605,7.497945499305569,8.591628397619946,7.0698890107062935,9.281887589465828,7.595703955261718
2007-07-18,9.001652046596801,7.894860930371585,8.2723763141178,9.222853549134843,7.812691580512954,9.574590826797193,8.676211975938157
2007-07-19,8.468181036538116,8.92389458564203,10.040846308476985,9.825445038268972,9.211632805398756,10.862139957132976,9.598500827426305
2007-07-20,7.649606540988537,8.376407530499996,10.213844685100547,9.289232148211472,9.541164917983943,11.051325556835378,9.041343660294547
2007-07-21,6.8162137202505075,7.287411918684776,10.016373447697669,8.473931505881074,8.956262006803092,11.262472434414804,8.130342121145707
2007-07-22,6.315500627050506,6.356848589892602,8.61871899047965,7.996982314003503,8.127654192865045,10.095394648769467,7.319817558790271
2007-07-23,6.184489370185196,6.0861775838328045,7.583136515791034,7.8167668085368165,7.776478702479874,8.965892271736042,6.841867453983589
2007-07-24,7.37905447873119,6.8471084102822815,7.045890730803497,8.164539123307723,7.6453543615872075,8.543341631380798,6.8011599558801485
2007-07-25,9.3273076353729,8.210533236499636,7.010856594188863,8.526361604127661,7.918351548896483,9.031900854815378,7.455029720723318
2007-07-26,10.376665683934927,11.395653002110398,9.855802698615273,8.312685929803925,9.363997854651224,10.440529670915906,9.480369491899463
2007-07-27,10.99913046077085,12.663667945003171,10.41982911152517,8.011329096654768,9.498102568895046,9.849980266886801,10.116373161927182
2007-07-28,9.84070062446566,11.925654389668875,11.386573255933321,7.416516704711867,8.963884764916171,10.721573908888377,9.480833522917628
2007-07-29,8.564361682436942,9.988478813328594,10.187921636229527,6.8298003232276825,7.582128351477184,9.373693478980844,8.061573837381799
2007-07-30,7.8323573342804025,8.467876586705849,9.202111928978047,6.767109676330327,6.635507788387969,8.257696286638732,7.074145556440637
2007-07-31,7.6344637429615325,7.356404019053272,8.099667738994068,6.731890437830849,6.190909383252171,7.313002018990005,6.560180402511128
2007-08-01,7.748188058109929,7.096621767687128,7.237428494483744,6.869676230448322,6.90249620822846,7.55656343371908,6.877417109835349
2007-08-02,8.269573413689999,7.561314483308365,8.034503243343304,6.778584144009117,7.58329652880918,7.538395477969304,7.540165008406325
2007-08-03,8.496414399271185,8.663052121795683,9.848772771966537,6.545131325751803,7.4649940306341325,7.521760756934472,7.674219990773048
2007-08-04,8.181834996689926,8.199018070292892,9.924402433446199,6.606116200479318,7.010550271509457,7.765893404730974,7.297523890666461
2007-08-05,9.127982014969957,8.725940985700491,8.97074264384335,7.1012581399176105,7.1269346482996605,7.432238819277872,8.363645394291042
2007-08-06,9.913932981221064,10.51622647950305,8.969029653019485,7.191068679371016,9.459701421805171,9.723134523121423,10.504869253048769
2007-08-07,9.077862634635672,9.624208478888686,8.545757118700845,7.2505925546681524,8.729051133653295,9.056007588040076,9.545500629512624
2007-08-08,8.476151940373907,8.458735160548951,8.031127319883806,7.872076200394154,8.365078416692974,8.01411987467688,8.751898552058652
2007-08-09,7.958842666519108,7.413365795414862,7.0288714417396125,8.292223703442474,8.626656708320034,7.563884002830738,8.326738981201881
2007-08-10,7.322227478724002,6.612308290393534,6.434220851791271,8.740920242722162,9.57894200987756,8.360724346785616,8.394886760307015
2007-08-11,7.449706922435979,6.433370784168552,6.232270437741258,8.504993576244305,9.501797493004457,8.315822236998178,8.270520153741662
2007-08-12,6.923133592300697,6.57804097270087,7.330704064914412,7.956035625835947,9.134892530062213,8.532936607386839,7.904924004327729
2007-08-13,6.122555225679778,5.802407441404222,7.3106804915365275,7.349151449100517,8.059713136980896,8.798718567980996,6.9128966708309365
2007-08-14,5.9691801825571265,5.975256208494033,7.253363936620254,7.094324775548637,8.209553991343329,8.910668592257531,6.9495460534987785
2007-08-15,5.682850196405765,6.106258279692925,7.2928616355031375,6.6482008256161365,7.755664103228463,8.535615852583334,6.6347423302773025
2007-08-16,6.1166686577540395,6.346910626393403,7.400854924036992,6.5176402309887305,7.707529557905053,8.339871659414174,6.644524314948739
2007-08-17,8.259596678347927,7.395492816145941,9.470716452199422,6.680419188627941,7.567698124997014,8.424373852310616,6.9181272724590634
2007-08-18,10.10114369434428,8.787819985309671,11.750190681007457,6.90062887568036,8.362213164650942,10.781419464939086,7.982294577814884
2007-08-19,9.47253490127393,9.157094344051472,12.994484558573935,7.380513848924567,9.404386540195564,12.202833700288243,8.615811577745985
2007-08-20,10.068307320914974,8.616756586426149,12.150292006314821,9.858697842551019,10.251118456667207,12.060734796501288,9.13424429809698
2007-08-21,11.07596614265471,9.161250604320962,10.83562963588025,12.014032329448746,10.804675809735627,10.798254874460657,10.08863195276806
2007-08-22,10.829296780521236,9.156658750511024,10.275601985626936,11.43304543654497,10.705758087206906,9.82821262350384,10.227613514859561
2007-08-23,10.442646084489,10.26704413617104,11.267762642058566,10.60643060232535,11.701327241835164,10.49246160495856,11.019657125962881
2007-08-24,9.974708485435468,11.708446206305076,13.96345732591341,9.830644528691373,13.175298745785033,12.195171661185634,12.206446427370794
2007-08-25,9.253045334233773,11.69052107654676,14.469407010067982,9.077129198341618,12.555062281644439,13.0110466468326,11.599365802053521
2007-08-26,8.346535731152025,9.874847976169649,12.108121198492453,8.80660235302764,10.97414553495654,11.03240153972372,10.084537360959462
2007-08-27,8.099465232693673,9.081104060976946,11.076074316744592,8.846317797927785,10.584698512143355,11.472888991964648,9.412834742199095
2007-08-28,8.217502861113815,10.052745454253722,13.009731098266627,8.811556136276664,11.162825710824508,14.246737627871475,10.32168850591458
2007-08-29,8.04861430947578,11.147595796898903,14.051915847719426,8.465890088920808,11.208862208959534,13.822214055455776,10.905301047294278
2007-08-30,7.267449964659042,10.148263160335873,14.148532026895602,7.899879085921513,10.108888638218833,13.894911059807127,9.785510377636225
2007-08-31,7.4506761309174365,8.960502146041678,12.251100618867927,8.991600518738288,8.89786254698355,12.431003717739387,8.487226923481956
2007-09-01,8.509593647646108,8.548508427359756,10.475722264883693,10.26328300432615,8.61779204164238,10.642646126983369,8.610347439561165
2007-09-02,8.429848584034097,7.935551381381937,9.350302055270618,10.28250009449505,8.477662362854563,10.122601193446606,8.271754598420229
2007-09-03,7.958605900127393,7.155841820458917,8.406443950988432,9.672759886776756,7.846144049359012,9.27453097957008,7.5689927964330685
2007-09-04,8.250170507814223,6.91666165495605,7.802890621375129,9.303943353105415,7.264235138760634,9.246923243905112,7.33075483512479
2007-09-05,12.165351260614283,8.668037820154607,7.734838076697184,10.72816736345456,7.598733327276887,9.421415245406056,8.142187880539819
2007-09-06,14.624378089675064,10.893065082987103,9.81447520848749,11.462753270854494,8.955989238175437,10.698820477767596,10.03026738525083
2007-09-07,13.96618114412344,11.21712668491529,11.899102776236367,11.534796393678894,12.711815979678047,12.79621405674393,12.196924272782324
2007-09-08,13.721642049750278,13.381004106997784,14.317278653942044,11.74389351925183,14.63271507513844,14.805314574817855,14.085246943914573
2007-09-09,13.759425032507508,14.917701223010047,15.856403684730495,11.293363904882009,15.25012923593368,15.541899605378413,15.391100448353724
2007-09-10,12.900325700791043,14.992938471481766,15.782258062749982,10.57382844672166,14.144669532282114,15.00611609028765,14.390086044734604
2007-09-11,11.515463757664838,12.758817590283703,13.927710082649305,9.81310578117092,13.378262101788096,14.501428833383825,12.621622322286525
2007-09-12,10.080935006401845,10.830535603236283,12.586527595028805,9.324474101951127,12.9059006712469,13.844807419726504,11.138146649638273
2007-09-13,10.204158276814097,11.563659086045464,12.8969955741886,10.033111076561887,13.908199228264573,13.822353301052306,12.561834100629387
2007-09-14,9.990222475036743,11.265281145363385,12.994995667645762,9.465887716345591,13.096256910818347,13.934313633397355,11.67540986785948
2007-09-15,9.3282290790315,10.345683083471172,12.505755160517007,8.659598150275363,11.520656051466574,13.11012814971112,10.507441376320015
2007-09-16,8.670837705816487,9.038131414364864,10.889254046683009,8.497330880476259,9.935304188416378,11.486989856908131,9.317369692830312
2007-09-17,9.207211341689314,8.328371738172631,9.42651900353955,10.350626844661065,10.19465582964458,10.131025623690883,9.692566955838002
2007-09-18,11.046146654843119,10.830949496767463,12.040081100726225,12.577355582341045,11.899438680954766,11.55275773094091,11.089445432520359
2007-09-19,12.673765363418633,12.757374494550428,13.801341885066366,14.36261059627248,15.167132111060672,12.574608316416347,13.66761764420139
2007-09-20,14.046507345169587,14.064245279396806,14.946535622217315,15.511137822734918,16.12376451679825,14.174972094493528,15.418636861225474
2007-09-21,14.036391800036487,14.599966140070755,15.655952754628036,15.813980445070666,16.561508482852048,15.013529599450454,15.729530585459989
2007-09-22,13.075922501656196,12.596731716744664,13.233123839185646,14.817718329925622,14.575279763227787,13.292613345544806,14.28120793551834
2007-09-23,17.033822649905307,14.36494798110383,12.387978691628744,17.938230011808066,17.521631547988225,14.092317301420346,16.806275877603582
2007-09-24,17.806391450740506,15.871192688689373,14.050144694889875,17.96175009081185,18.255083895025216,15.731130455049096,17.60540790477037
2007-09-25,17.264468711528412,16.10042820010046,14.984665257866675,16.51112419092602,18.14420678233321,16.197157901936052,17.16849561221515
2007-09-26,15.749011195336964,14.279570731429708,13.678593689093887,15.617368228005562,17.414350125510154,15.588236805841195,15.543882321116573
2007-09-27,14.688535851843893,13.202732083735128,13.579277984225225,14.871798590324387,17.13911547867531,15.565683040088238,15.339815689150575
2007-09-28,12.873388390954421,11.370424276309233,12.137704368073733,14.098175361059733,15.085092088531153,14.232137138745124,13.017561529484926
2007-09-29,16.41014555450326,11.685130574925822,10.415774673185783,15.587905305151606,16.157609155646874,12.535037382534618,14.946183906244249
2007-09-30,16.087233507597855,13.241754463910196,12.401733502078164,15.06833789374666,16.317425094838224,13.94812081834426,15.454293528477022
2007-10-01,14.941847172871,11.674673785956358,11.27028161898348,16.220765440770542,14.193002271587622,12.406567092792091,13.222532393184018
2007-10-02,15.577881538057365,11.193978814442058,10.314304603802153,17.48094245791556,14.008878430449967,11.121340977940653,13.000384694914384
2007-10-03,15.059702434245471,11.248519885241537,9.70402439507122,19.87666344644239,14.328074922503188,10.836982894860618,13.033553681838553
2007-10-04,15.0065559933586,12.291674361292365,10.503545347130137,19.532370576703094,14.197173290920038,12.259912782679038,12.893636252026026
2007-10-05,18.496228030760122,16.24292537717509,13.400906432000511,20.445445367210507,17.66110896003575,16.514036777967586,16.717704256441028
2007-10-06,19.910430413987523,19.73936767180981,16.287610024322078,20.452790470072127,19.04948731150765,19.94520208664419,19.18423581724325
2007-10-07,19.747900585432294,19.747863226571532,17.47672477776834,19.78414496130359,18.47385603335177,19.564089537421705,18.90597223308391
2007-10-08,19.13319571273518,19.170877655420227,17.845515265435367,20.00048282041084,18.26551195193467,19.13123823818333,18.55365743161128
2007-10-09,16.709133621102662,17.251278381196155,16.946169787257904,18.209529427199058,17.939490785148834,18.65758420133797,17.681250172117213
2007-10-10,14.600419807790685,16.167717792650773,17.216397946369444,16.330596725447116,17.882770242363783,18.617691196058267,16.891971100302207
2007-10-11,14.836462975975929,15.3607168343811,17.32412216885087,16.743291421683303,17.614189915680907,18.74570901736181,16.650644442805092
2007-10-12,13.737100531861971,13.70203830484038,15.5442998633332,15.88632710466442,16.047879993813687,17.413065591009108,15.245918624232152
2007-10-13,13.634820119050572,13.553391257808332,16.325853224215948,15.664850987506089,15.624037251101955,17.24190379942256,14.49857449729322
2007-10-14,14.469348687997869,14.204770453845141,17.195894451922154,15.278520974913368,15.824599058867564,17.534544541610977,14.873685311301562
2007-10-15,13.533427380999727,13.878448236496242,17.572413940433925,14.06121406383002,15.232695749725487,17.74828172376957,14.081718099485814
2007-10-16,13.901604234591705,13.51638949656232,17.011701356195182,14.085843124655714,15.112774935701935,16.578526645197062,13.97807802670004
2007-10-17,17.110213810214482,16.577993426305678,17.97310161755074,16.192195777330245,16.004305351308112,17.473284573029023,15.834374224553946
2007-10-18,17.341726138123924,17.59952190380743,18.34325125713177,17.20051816264083,15.483703775990088,17.87525292793481,15.743837278132755
2007-10-19,19.921849035054766,17.542829803134424,16.773473514365048,20.26792848949485,15.854808772822938,17.028546574618552,16.276463664403643
2007-10-20,20.056473235880546,19.000341685884358,17.52074485688891,20.952817799050308,15.363597673443596,15.70139447772409,15.534501319312373
2007-10-21,19.039432240302265,17.58889756503161,16.432826432864694,20.875073011225126,14.919396513407591,16.157300559423714,14.92340785961377
2007-10-22,18.17235309535339,16.24506448627299,15.450335065425616,20.896805298466074,14.818875462212224,15.751340793781932,14.569010731359615
2007-10-23,17.990694547742073,15.56925796455076,15.219531463911615,20.00865834566039,15.293873381777331,15.930341368278446,14.716374287190785
2007-10-24,15.871227905040266,13.404989083198512,14.141275862667165,18.02413060316465,13.965983579743975,15.629631122915681,12.864279277174573
2007-10-25,14.669817477251256,11.61867909304024,12.126899086406985,17.46654310161715,13.04924789276581,13.74142988576302,12.090727036257856
2007-10-26,15.312397123096472,12.448733532835162,12.992497188209887,16.624950941433234,12.420582608618915,12.638290541122146,13.50293844814276
2007-10-27,15.031436901725195,13.624611646977973,14.355861255084665,15.311920800793311,12.872925580598553,13.378931441766927,13.787851516472696
2007-10-28,14.105767539383676,12.904442361890554,14.784837761275918,14.375656730947853,12.047445402766185,14.304280685127495,12.664595319867693
2007-10-29,13.113442280538614,11.449138962288588,12.747437769218195,14.099020618426321,11.028542722166863,12.773424986644823,11.426301066721866
2007-10-30,15.758525835320976,14.621991773959179,13.107812214482474,14.721864566997409,10.721005167023552,12.039529540076355,11.526575024364718
2007-10-31,14.866625059732169,14.724842063698926,14.02402562777111,13.784586470381182,11.07385643652971,12.454847984718542,11.576525499597805
2007-11-01,12.776927294340105,12.531790949634855,12.16818321846259,12.438471441539464,9.609761554779364,10.877886168351967,9.944420492484797
2007-11-02,12.406214709775536,11.406359705199435,11.298371306279368,12.414466847831054,9.297878027356344,10.639783429224547,9.587341898468466
2007-11-03,12.494637248393428,11.296067014715538,10.536444385226384,11.64096126184674,8.67600744853948,9.877802186889523,8.947533482398939
2007-11-04,12.444730536997357,11.787245363397055,10.803314840489307,12.00282765491653,9.51199824462993,10.14428913097822,9.649865152382775
2007-11-05,12.519446270339332,11.540216517364517,10.50231172569423,12.742293978551615,10.364462703799905,10.364069152706751,10.595158814461538
2007-11-06,12.275204749977595,12.007980234818392,11.312906763701275,13.646944141185829,11.461182718452498,11.410754684584555,11.781369180311195
2007-11-07,11.349729483954606,10.932807038783693,11.313270024466208,13.846603906782533,11.79193680073092,12.597698733711596,11.00781932320152
2007-11-08,10.56884787885688,10.140329806223008,10.91910555079434,14.517772409540017,13.149174750023551,13.782936454209715,11.079419674186143
2007-11-09,10.056707940657832,10.344167201680436,12.162711755059776,14.736036530253505,14.607199853179445,15.147340868812528,11.663857408863056
2007-11-10,9.999955671106116,9.757739714292466,12.454647144337251,14.134780118398748,13.85052184961252,15.3861376598702,10.767467527671675
2007-11-11,11.29841544324439,9.772745878378872,11.487105777887088,15.100349993766828,12.791462238837395,13.991761622406182,10.560949274820453
2007-11-12,11.120230652428102,9.601770923152193,11.310448732648089,15.145272228835655,12.007047924943695,12.919252143950771,10.141592894287207
2007-11-13,11.32543712052706,9.363526740571883,10.019499875970476,15.312203403982267,10.980531037866802,11.17252323582641,9.724613360121275
2007-11-14,12.158346516617339,9.510480470369314,9.584363887462652,15.452201366568476,10.756701480669555,10.846375400790363,9.947652160823981
2007-11-15,12.068794445271573,9.278355709046833,9.450928453972569,15.951605836880315,10.474476413216802,10.7225066633955,9.598322728670972
2007-11-16,13.393606521118398,9.682216334628157,9.384008562005741,18.736486027526805,11.825263068624961,11.461016910634713,10.547948608689573
2007-11-17,15.17868045432215,11.035719078622193,11.187117501186346,20.414791357859578,13.789060588608525,13.965725244773159,12.409355669657645
2007-11-18,15.635207665789313,12.581647022563569,12.445591335557769,19.781742173799227,14.370658784203908,14.973498145911885,13.188944773591896
2007-11-19,15.278102092840646,12.273720440045519,11.498837012192311,20.21336166513653,14.086606794685235,13.2412106958112,14.084912781116955
2007-11-20,16.03492465465875,14.32254884706767,14.072427446718054,21.10503456869594,15.46548166026052,15.356936540757255,16.103123569132663
